position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,kickoff_et,run_ts,as_of,run_mode
TE,00-0038933,Dalton Kincaid,BUF,CIN,2025_14_CIN_BUF,2025,14,Questionable,Limited Participation in Practice,12,17,5.752930261851452,0.9842510023095105,-2.9978549627732263,5.578596998237868,-4.602765052692772,6.97088493177108,0.324,0.1135,0.2938083410960141,0.12548995268225882,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0034351,Dallas Goedert,PHI,LAC,2025_14_PHI_LAC,2025,14,NA,NA,12,17,5.71920883098893,1.500378420315449,-2.4691955905551937,6.080265701643956,-4.06905492091742,7.468172011788418,0.3525,0.121,0.2866431840580643,0.13380062366004394,platt_vol_vegas,platt_vegas,2025-12-09T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0034753,Mark Andrews,BAL,PIT,2025_14_PIT_BAL,2025,14,NA,NA,12,17,5.704562933717366,1.2357416539309092,-2.7283788040208474,5.8093369105779615,-4.326040186316855,7.19533646183895,0.3365,0.109,0.2864222691916515,0.1205000285483281,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0035689,Dawson Knox,BUF,CIN,2025_14_CIN_BUF,2025,14,NA,NA,12,17,5.618092635321539,1.2562740848753025,-2.675514991296848,5.792567080928474,-4.260145841182588,7.167262414491362,0.3225,0.117,0.27714528169878166,0.12936921138152993,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0038935,Brenton Strange,JAX,IND,2025_14_IND_JAX,2025,14,NA,NA,12,17,5.6058765264956225,1.0266280113842359,-2.90057488769866,5.5576297157110215,-4.483357368417623,6.930721556278394,0.3125,0.0895,0.276676445994009,0.09885132741542431,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0035229,T.J. Hockenson,MIN,WAS,2025_14_WAS_MIN,2025,14,NA,NA,12,17,5.603512224209102,1.0635031634583338,-2.8628115929769398,5.593480175159485,-4.4452361251357795,6.966261489009993,0.3105,0.1115,0.276594514091678,0.12327252056775877,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0038041,Jake Ferguson,DAL,DET,2025_14_DAL_DET,2025,14,NA,NA,12,17,5.306520585646596,0.7316941594362856,-3.081637578619912,5.131317262263738,-4.618526510326096,6.464595636071293,0.262,0.0705,0.24663729112674918,0.07773060831166481,platt_vol_vegas,platt_vegas,2025-12-05T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0037838,Isaiah Likely,BAL,PIT,2025_14_PIT_BAL,2025,14,NA,NA,12,17,5.216691377888161,1.3098574823663658,-2.4687265946667027,5.669390547738932,-3.9916111597723702,6.990519885437148,0.3035,0.1005,0.23248224910965393,0.11106811549110611,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0034829,Mike Gesicki,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,NA,12,17,5.133124161489781,1.0092880221606595,-2.7367206011740706,5.331237229500107,-4.24647626544621,6.640977013150475,0.2785,0.0755,0.22583446235806717,0.08329011063913017,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0037252,Greg Dulcich,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,NA,12,17,5.039013935596562,0.8050832474877271,-2.903944212222555,5.084365518660088,-4.398795340262292,6.381175353099207,0.2505,0.0665,0.21865314444502687,0.07328280164022104,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0031610,Darren Waller,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,Full Participation in Practice,12,17,4.847475639332987,1.089840332665161,-2.5429175503305754,5.281126747508686,-4.00702971403928,6.55126998585858,0.2515,0.0815,0.1992046478271685,0.08996048126658018,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0036290,Cole Kmet,CHI,GB,2025_14_CHI_GB,2025,14,NA,NA,12,17,4.777810237049875,0.9826854915594228,-2.6219863391781786,5.141567685404043,-4.074778967683568,6.401891026442698,0.215,0.062,0.19605140232908083,0.06827919031554942,platt_vol_vegas,platt_vegas,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0036244,Colby Parkinson,LA,ARI,2025_14_LA_ARI,2025,14,NA,NA,12,17,4.674818195904771,0.7718809392580293,-2.7909186012114686,4.882453070331727,-4.226835420351518,6.128136347795764,0.211,0.0495,0.18671502631455378,0.05438528848251614,platt_vol_vegas,platt_vegas,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0036894,Pat Freiermuth,PIT,BAL,2025_14_PIT_BAL,2025,14,NA,NA,12,17,4.267932513465718,0.9525879843623613,-2.440441419401893,4.867288193734513,-3.8079356983698838,6.053613705513355,0.176,0.046,0.15507072582563466,0.05049759286730626,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0036637,Noah Gray,KC,HOU,2025_14_HOU_KC,2025,14,NA,Full Participation in Practice,12,17,4.295793789534293,1.0828251653267769,-2.322062269639818,5.011206552109016,-3.6943356966490946,6.201678059474929,0.2025,0.0515,0.15478477798938425,0.056607484088063195,platt_vol_vegas,platt_vegas,2025-12-08T01:20:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0039144,Luke Musgrave,GB,CHI,2025_14_CHI_GB,2025,14,NA,NA,12,17,4.128088955579801,0.60718740681485,-2.725772891340919,4.45258301775309,-4.069057489670365,5.617906202710354,0.1455,0.0285,0.1473286997141446,0.03109606029309752,platt_vol_vegas,platt_vegas,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
TE,00-0037805,Jeremy Ruckert,NYJ,MIA,2025_14_MIA_NYJ,2025,14,NA,NA,12,17,4.112787548352702,0.5547533453281218,-2.771577407496966,4.392500132927175,-4.112190096970624,5.555505389619935,0.1595,0.032,0.14465973191645382,0.03496952623111288,platt_vol_vegas,platt_vegas,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036900,Ja'Marr Chase,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,NA,15,20,10.855624083295208,2.037983625998233,-4.74688001505994,9.12366042555292,-6.8802286049263905,11.040004382268778,0.5985,0.3745,0.5621906376568565,0.38461538461538464,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038543,Jaxon Smith-Njigba,SEA,ATL,2025_14_SEA_ATL,2025,14,NA,Full Participation in Practice,15,20,8.998288580904328,1.8934473646992633,-4.314906405113808,8.377054198591592,-6.266984362889412,10.130566407140543,0.48,0.2455,0.4836108769031279,0.24342745861733203,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0037247,George Pickens,DAL,DET,2025_14_DAL_DET,2025,14,NA,Full Participation in Practice,15,20,9.007458109055664,1.6094802866772258,-4.60186648012306,8.096212814825975,-6.554885518845893,9.850570377385315,0.476,0.2495,0.45229664585323004,0.2648809523809524,strat_platt,strat_iso,2025-12-05T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036358,CeeDee Lamb,DAL,DET,2025_14_DAL_DET,2025,14,NA,NA,15,20,8.931347822304762,1.4003261202566943,-4.786128874735726,7.861063277042123,-6.731321252659625,9.60839030826001,0.4465,0.242,0.4492652905390595,0.24342745861733203,strat_platt,strat_iso,2025-12-05T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0035676,A.J. Brown,PHI,LAC,2025_14_PHI_LAC,2025,14,NA,NA,15,20,9.222647053028885,1.1531680716184738,-5.127962440991903,7.712778272014069,-7.102923417474347,9.486845834159976,0.4425,0.225,0.42270606889119305,0.2648809523809524,strat_platt,strat_iso,2025-12-09T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0040129,Emeka Egbuka,TB,NO,2025_14_NO_TB,2025,14,NA,NA,15,20,9.460576492065364,0.9758726925717562,-5.3814248333169665,7.615026840705936,-7.380334823216335,9.41060731796981,0.4385,0.2205,0.41918007549448577,0.2,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039075,Puka Nacua,LA,ARI,2025_14_LA_ARI,2025,14,NA,NA,15,20,8.45834062424024,1.1344128513146479,-4.894776181520664,7.430911515129793,-6.790519795791955,9.133819720543558,0.399,0.1915,0.4005457175525098,0.22075782537067545,strat_platt,strat_iso,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038559,Michael Wilson,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,15,20,8.26814764036418,1.063224815834861,-4.901425289759992,7.292323159819178,-6.776876082140693,8.977002733128717,0.389,0.1835,0.39028956713400814,0.20498614958448755,strat_platt,strat_iso,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036554,Nico Collins,HOU,KC,2025_14_HOU_KC,2025,14,NA,NA,15,20,8.077461934182999,1.5489511727225127,-4.350202816443309,7.70964956982599,-6.2050598202060545,9.375830158697937,0.3865,0.1895,0.3877256982844294,0.22075782537067545,strat_platt,strat_iso,2025-12-08T01:20:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039067,Rashee Rice,KC,HOU,2025_14_HOU_KC,2025,14,NA,Full Participation in Practice,15,20,8.055498297412989,1.3804981408522976,-4.5110597653478255,7.533263675678068,-6.363528350751606,9.197298796570681,0.377,0.1735,0.3779837995197474,0.20042194092827004,strat_platt,strat_iso,2025-12-08T01:20:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036912,DeVonta Smith,PHI,LAC,2025_14_PHI_LAC,2025,14,NA,NA,15,20,8.074369548674968,0.9895677473742993,-4.908517404701741,7.149149919514356,-6.763038336552227,8.815028621774267,0.374,0.173,0.37490771703041537,0.20042194092827004,strat_platt,strat_iso,2025-12-09T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036322,Justin Jefferson,MIN,WAS,2025_14_WAS_MIN,2025,14,NA,NA,15,20,8.136141691979365,1.277495040437784,-4.64190002815069,7.459331923802817,-6.503121386531027,9.131229483903821,0.363,0.17,0.3636302839887633,0.20042194092827004,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0037240,Jameson Williams,DET,DAL,2025_14_DAL_DET,2025,14,NA,NA,15,20,7.670812139793232,1.4593222832437742,-4.2973805429417355,7.47125381427627,-6.107446965235774,9.09719992833099,0.353,0.1495,0.3533805595544312,0.20042194092827004,strat_platt,strat_iso,2025-12-05T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038124,Christian Watson,GB,CHI,2025_14_CHI_GB,2025,14,NA,NA,15,20,7.659282857608179,1.2985512778088437,-4.454055490985571,7.306205148985347,-6.262833999664599,8.930994356248267,0.3475,0.1585,0.34774439993241246,0.20042194092827004,strat_platt,strat_iso,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036613,Jaylen Waddle,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,NA,15,20,7.413106025262467,1.4605416266693787,-4.20381711097974,7.376034909222015,-5.984848000434258,8.97589899048034,0.34,0.1485,0.3400602687840537,0.20042194092827004,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039146,Jayden Reed,GB,CHI,2025_14_CHI_GB,2025,14,Questionable,Limited Participation in Practice,15,20,7.481231748389543,1.5114655669095298,-4.1774670281229636,7.45262221137312,-5.9662246172976,9.059427030954446,0.3365,0.151,0.33647500170996314,0.20042194092827004,strat_platt,strat_iso,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0037239,Chris Olave,NO,TB,2025_14_NO_TB,2025,14,Questionable,Limited Participation in Practice,15,20,7.6878962970447695,1.042994689392392,-4.71977173962888,7.0612586586591775,-6.53174472618766,8.688917400891112,0.3355,0.131,0.33545072142033283,0.17391304347826086,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039064,Zay Flowers,BAL,PIT,2025_14_PIT_BAL,2025,14,NA,NA,15,20,7.334709723347836,1.7501121407541609,-3.8858203216053093,7.635918843004911,-5.657913204710319,9.22775409365659,0.327,0.1435,0.32674589423658373,0.20042194092827004,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038994,Jordan Addison,MIN,WAS,2025_14_WAS_MIN,2025,14,NA,NA,15,20,7.428383626573113,1.262575060676997,-4.407304825413337,7.183834276855783,-6.190071716483309,8.785257773307869,0.316,0.133,0.3154853330293458,0.17391304347826086,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036963,Amon-Ra St. Brown,DET,DAL,2025_14_DAL_DET,2025,14,Questionable,Did Not Participate In Practice,15,20,7.5128555967252275,0.8030376626345593,-4.897262012122,6.75606535673754,-6.689593725226481,8.36608073966798,0.304,0.119,0.3032076526681739,0.144880174291939,strat_platt,strat_iso,2025-12-05T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0035719,Deebo Samuel Sr.,WAS,MIN,2025_14_WAS_MIN,2025,14,NA,NA,15,20,7.417127509132971,0.8476375970583822,-4.8181750391373095,6.764649238084432,-6.599663074465088,8.36492396424895,0.302,0.1215,0.3011621023175225,0.144880174291939,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039915,Ladd McConkey,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,NA,15,20,7.425841215426645,0.5930745555563719,-5.075886947719364,6.5133746715753364,-6.85836507385814,8.114538776321144,0.2815,0.1095,0.28020873062070767,0.14082503556187767,strat_platt,strat_iso,2025-12-09T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0035640,DK Metcalf,PIT,BAL,2025_14_PIT_BAL,2025,14,NA,Full Participation in Practice,15,20,7.218591301792966,0.7753963666581882,-4.8181361692253155,6.616923302766619,-6.576897343965463,8.196782949019157,0.2795,0.113,0.278165925608462,0.14082503556187767,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036410,Tee Higgins,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,Full Participation in Practice,15,20,6.848981603595236,1.3378688775546097,-4.1182563412532,7.035896417035454,-5.833812859035047,8.57694619243177,0.2785,0.108,0.27714462523469824,0.14082503556187767,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0034960,Jakobi Meyers,JAX,IND,2025_14_IND_JAX,2025,14,NA,NA,15,20,6.898921863785106,1.1350542947456712,-4.3398613489793725,6.852705349883353,-6.06132609552172,8.399062367862463,0.2725,0.109,0.2710182917413817,0.14082503556187767,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039893,Brian Thomas Jr.,JAX,IND,2025_14_IND_JAX,2025,14,NA,NA,15,20,6.630007556801766,1.2713842620300677,-4.101485558465466,6.882465198680295,-5.790864278728517,8.399999987208751,0.2725,0.0965,0.2710182917413817,0.1251788268955651,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0035659,Terry McLaurin,WAS,MIN,2025_14_WAS_MIN,2025,14,NA,NA,15,20,6.5772851271263,1.2649801602835908,-4.0876287307939005,6.8549018806091055,-5.77063685505237,8.366714091396611,0.272,0.0965,0.27050788013704385,0.1251788268955651,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039868,Troy Franklin,DEN,LV,2025_14_DEN_LV,2025,14,NA,NA,15,20,7.147955581119636,0.7410877169267305,-4.826476678233664,6.55549519095256,-6.5770727520485925,8.128020291932776,0.263,0.106,0.26132366810770663,0.14082503556187767,strat_platt,strat_iso,2025-12-07T21:05:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0034348,Courtland Sutton,DEN,LV,2025_14_DEN_LV,2025,14,NA,NA,15,20,6.630508637682626,1.2352535633638666,-4.137808411718624,6.846535173951075,-5.827247550692913,8.364124235387722,0.2605,0.107,0.25877361031187474,0.14082503556187767,strat_platt,strat_iso,2025-12-07T21:05:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039894,Xavier Worthy,KC,HOU,2025_14_HOU_KC,2025,14,NA,NA,15,20,6.66121249766812,1.0522948311894809,-4.332526904337793,6.675857581997058,-6.025663636910018,8.196768117092278,0.257,0.0945,0.25520437641588367,0.1251788268955651,strat_platt,strat_iso,2025-12-08T01:20:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0031381,Davante Adams,LA,ARI,2025_14_LA_ARI,2025,14,NA,Full Participation in Practice,15,20,6.963986091521956,0.9173689096701677,-4.581920506920214,6.660474371269967,-6.3110490410820095,8.213715614902515,0.2535,0.105,0.25163615684956653,0.1251788268955651,strat_platt,strat_iso,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038563,Tre Tucker,LV,DEN,2025_14_DEN_LV,2025,14,NA,NA,15,20,6.6528989437204364,0.9923790346081662,-4.389261384494427,6.612619422406707,-6.081397823285146,8.13263141379827,0.2505,0.0955,0.2485785124950695,0.1251788268955651,strat_platt,strat_iso,2025-12-07T21:05:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0034827,DJ Moore,CHI,GB,2025_14_CHI_GB,2025,14,NA,NA,15,20,6.58734622566674,0.8884003752630946,-4.468081526014858,6.482366819251996,-6.1523074316889605,7.995272938492876,0.241,0.0755,0.23890124584723138,0.07338551859099804,strat_platt,strat_iso,2025-12-07T21:25:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0040170,Elic Ayomanor,TEN,CLE,2025_14_TEN_CLE,2025,14,NA,NA,15,20,6.759721619071427,0.554244338619204,-4.868115426598978,6.217009402126521,-6.573055152855977,7.748522328095138,0.2375,0.0835,0.23533804500910882,0.09750566893424037,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0037664,Alec Pierce,IND,JAX,2025_14_IND_JAX,2025,14,NA,NA,15,20,6.438155037539376,1.093993644375056,-4.20473390271906,6.627645141864921,-5.870800243724664,8.124238890884465,0.236,0.0775,0.23381131973099917,0.07913669064748201,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0040130,Jayden Higgins,HOU,KC,2025_14_HOU_KC,2025,14,NA,NA,15,20,6.3018370458009025,0.883257997424956,-4.362079021735442,6.361151848908996,-6.011357905615105,7.842665764203881,0.2355,0.0825,0.233302460099228,0.09750566893424037,strat_platt,strat_iso,2025-12-08T01:20:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036407,Jerry Jeudy,CLE,TEN,2025_14_TEN_CLE,2025,14,NA,NA,15,20,6.602054502717916,0.7920481951850052,-4.570090039911656,6.39192175174537,-6.256094453218974,7.906425468477385,0.2275,0.081,0.22516411071517786,0.09750566893424037,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038544,Quentin Johnston,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,Full Participation in Practice,15,20,6.388310423693715,1.0359575253550648,-4.243317501362595,6.549294057118837,-5.903267432502078,8.040393558672488,0.2255,0.0825,0.22313055200201046,0.09750566893424037,strat_platt,strat_iso,2025-12-09T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0033921,Chris Godwin Jr.,TB,NO,2025_14_NO_TB,2025,14,NA,Limited Participation in Practice,15,20,6.190347883546325,1.0215149239421148,-4.179702093022229,6.45333267242755,-5.815108429206124,7.922385158274235,0.221,0.0665,0.21855660551618114,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036252,Michael Pittman,IND,JAX,2025_14_IND_JAX,2025,14,NA,NA,15,20,6.510281112126945,0.29200409038827246,-5.034731683447102,5.854905585065444,-6.709604584788208,7.359410089391718,0.2205,0.067,0.21804852499931246,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039424,Devaughn Vele,NO,TB,2025_14_NO_TB,2025,14,NA,NA,15,20,5.90612134027996,1.1326224963062503,-3.9541857435724483,6.444959049538843,-5.553618799204763,7.881697463922608,0.219,0.0665,0.21652444903877913,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0037261,Khalil Shakir,BUF,CIN,2025_14_CIN_BUF,2025,14,NA,NA,15,20,6.537178549543329,0.34902315828931924,-4.988115642479137,5.922788907649343,-6.666259542916485,7.430231684408112,0.2165,0.0705,0.21398488067368926,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036309,Darnell Mooney,ATL,SEA,2025_14_SEA_ATL,2025,14,NA,NA,15,20,6.150055803931091,0.9044147016265632,-4.280754524425044,6.319473165656173,-5.911114991756546,7.78399304941073,0.2125,0.073,0.2099230520713905,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039901,Keon Coleman,BUF,CIN,2025_14_CIN_BUF,2025,14,NA,NA,15,20,6.08904075849164,0.9625803653469305,-4.198181589361344,6.352149439250651,-5.820867736226374,7.809775635907994,0.2115,0.0785,0.20890788505827626,0.09740259740259741,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036040,Juwan Johnson,NO,TB,2025_14_NO_TB,2025,14,NA,NA,15,20,6.0375669030445644,0.8842110646523845,-4.255859912310871,6.2521718073170245,-5.872040244095378,7.703953961668158,0.209,0.067,0.20637048482074297,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039890,Adonai Mitchell,NYJ,MIA,2025_14_MIA_NYJ,2025,14,NA,NA,15,20,6.543951042266384,0.5635478130091658,-4.776206805679415,6.140045354978302,-6.455173191544101,7.648226953786901,0.209,0.071,0.20637048482074297,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0037614,John Metchie III,NYJ,MIA,2025_14_MIA_NYJ,2025,14,NA,NA,15,20,6.224735081503678,0.6935485721196815,-4.521320935172656,6.139624106625725,-6.161019991524595,7.612532656310723,0.2065,0.072,0.20383383467839697,0.07338551859099804,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0033908,Cooper Kupp,SEA,ATL,2025_14_SEA_ATL,2025,14,NA,Limited Participation in Practice,15,20,5.969483793193686,0.9276581222325236,-4.184902178497626,6.266888477576575,-5.792432393573374,7.710900406771605,0.2035,0.0575,0.20079086447202424,0.06609071274298056,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0038619,Andrei Iosivas,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,NA,15,20,5.569214157481741,1.0679642777229243,-3.8794054236327007,6.234680156812881,-5.434995150162407,7.632034994050752,0.1945,0.0575,0.19166880694725577,0.06609071274298056,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0030279,Keenan Allen,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,NA,15,20,5.955115030431682,0.7739604477417995,-4.332772706915238,6.107105305141868,-5.938470706265559,7.54947139195113,0.1845,0.0545,0.18154592027120894,0.06609071274298056,strat_platt,strat_iso,2025-12-09T01:15:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0040705,Chimere Dike,TEN,CLE,2025_14_TEN_CLE,2025,14,NA,Full Participation in Practice,15,20,5.9749283220026435,0.5664306647379468,-4.548335694090831,5.907964885791742,-6.156559554784655,7.352599902837777,0.1815,0.057,0.17851181335653113,0.06609071274298056,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0040134,Pat Bryant,DEN,LV,2025_14_DEN_LV,2025,14,NA,Limited Participation in Practice,15,20,5.809171548321733,0.7731579768493881,-4.273964145451233,6.044048892046502,-5.860918789216855,7.469578201043675,0.1745,0.0515,0.1714374341075733,0.06609071274298056,strat_platt,strat_iso,2025-12-07T21:05:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0036415,Van Jefferson,TEN,CLE,2025_14_TEN_CLE,2025,14,NA,NA,15,20,5.645540414744566,0.6670887120272635,-4.312251827063996,5.867192885295285,-5.877894068310052,7.2735776934989795,0.17,0.0495,0.16689360748955517,0.06609071274298056,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
WR,00-0039880,Malik Washington,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,NA,15,20,5.6849642880704625,0.5486279946515816,-4.447136893413946,5.765884705484324,-6.017943403770982,7.1769084723414185,0.1675,0.0515,0.16437065616672844,0.06609071274298056,strat_platt,strat_iso,2025-12-07T18:00:00Z,2026-07-26 09:36:53,2025-12-03 20:15:00,hindcast
