position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,pred_fp,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
TE,00-0039912,Ben Sinnott,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,12,17,3.880649458851418,0.13527413873482863,-3.044468470050637,3.966823214522747,-4.29581747035412,5.014573915280408,NA,NA,NA,NA,NA,0.111,0.0265,0.08913655064473104,0.02833556413937982,platt_vol_vegas,platt,0.08913655064473104,0.02833556413937982,NA,NA,NA
TE,00-0039686,Colson Yankoff,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,12,17,3.795233749125699,0.6071710377422258,-2.5353304665137797,4.393845060044077,-3.7720236834232295,5.429324518072869,NA,NA,NA,NA,NA,0.1205,0.0275,0.08594620305471853,0.02942089259379163,platt_vol_vegas,platt,0.08594620305471853,0.02942089259379163,NA,NA,NA
TE,00-0039489,Hayden Rucci,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,NA,12,17,4.462294658333395,0.8077976266551518,-2.615920814531441,4.933334452447836,-3.963283534036546,6.061477147406516,NA,NA,NA,NA,NA,0.197,0.0545,0.07826144665288474,0,platt_vol_vegas,platt,0.16326144665288475,0.05884947016740101,role_change_down,0.85,"Both Njoku and Kolar placed on injured reserve, reducing their opportunity and elevating Rucci and remaining healthy Chargers TEs into a larger target/snap share."
WR,00-0038543,Jaxon Smith-Njigba,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,NA,15,20,8.947016229310924,NA,NA,NA,NA,NA,18.840660908330786,8.651155445247971,30.735732173431096,7.0746578072811666,35.640601975346065,0.5818941880573175,0.3618440415319566,0.685582244840653,0.4567577815868445,platt,platt,0.600582244840653,0.37175778158684447,role_change_up,0.85,"Drew Lock is demonstrating a clear tendency to heavily target JSN (155 yards and all TDs in this game), establishing him as the primary receiving option and suggesting sustained high-volume opportunity if Lock continues as starter."
WR,00-0036963,Amon-Ra St. Brown,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,10.086928885583939,NA,NA,NA,NA,NA,20.641107767418752,9.390056347364396,33.775411383402485,7.649318678336014,39.19127209911194,0.648978681565151,0.4314841638425718,0.6697233013443916,0.44338887438735497,platt,platt,0.6697233013443916,0.44338887438735497,NA,NA,NA
WR,00-0039075,Puka Nacua,LA,DEN,2026_03_LA_DEN,2026,3,NA,Did Not Participate In Practice,15,20,8.964284578198074,NA,NA,NA,NA,NA,17.30408746873495,7.0983321993248065,29.218128506706762,5.519320427439997,34.13082039425981,0.5004196126556251,0.30051598391528633,0.6003940480914974,0.3934078729899792,platt,platt,0.5153940480914975,0.3084078729899792,role_change_up,0.85,"Nacua likely to miss second consecutive game, explicitly increasing target/snap opportunity for Adams and Ferguson."
WR,00-0037239,Chris Olave,NO,LV,2026_03_LV_NO,2026,3,NA,NA,15,20,9.634132918712194,NA,NA,NA,NA,NA,16.479312819736933,5.6472971194723005,29.124440609908476,3.971391725657435,34.33859225785534,0.46394154615038097,0.282817157068427,0.47693896229888544,0.2900925944719258,platt,platt,0.47693896229888544,0.2900925944719258,NA,NA,NA
WR,00-0036358,CeeDee Lamb,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,8.056073389084935,NA,NA,NA,NA,NA,16.271623029146077,6.928196247797745,27.17899511183004,5.482602022967237,31.676592373274932,0.46374969681966893,0.2614811658267403,0.4767363247886882,0.26800024411886225,platt,platt,0.4767363247886882,0.26800024411886225,NA,NA,NA
WR,00-0037247,George Pickens,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,7.252971258372925,NA,NA,NA,NA,NA,15.967276957694292,7.400533541054827,25.96796087900455,6.075106040149034,30.091690066575552,0.4542932747969034,0.24081027872665173,0.4667437180661438,0.24658730145793573,platt,platt,0.4667437180661438,0.24658730145793573,NA,NA,NA
WR,00-0036322,Justin Jefferson,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,15,20,9.10350108738768,NA,NA,NA,NA,NA,15.867819408879901,5.5312564769852255,27.934563291254918,3.9320064342950296,32.910221390063654,0.44248493989168247,0.26127185282561305,0.45425449065229306,0.2677834544057084,platt,platt,0.45425449065229306,0.2677834544057084,NA,NA,NA
WR,00-0039064,Zay Flowers,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,Did Not Participate In Practice,15,20,8.530780252405064,NA,NA,NA,NA,NA,17.191911639283564,7.395768195125857,28.62777816034105,5.880130654437382,33.343297311742475,0.4994973430097327,0.29387949500002775,0.42942378960348454,0.216541594980315,platt,platt,0.5144237896034846,0.301541594980315,role_change_down,0.85,"Zay Flowers' hamstring absence is explicitly noted as impacting Ravens offensive opportunities and Jackson's performance, indicating reduced target share/opportunity for Flowers in upcoming weeks."
WR,00-0036912,DeVonta Smith,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,8.62929764499155,NA,NA,NA,NA,NA,15.258589483250166,5.369047322260155,26.80348822346827,3.838959339692167,31.563966234491303,0.41890917952628026,0.23830364385930092,0.42928741002564785,0.24399030448512632,platt,platt,0.42928741002564785,0.24399030448512632,NA,NA,NA
WR,00-0040667,Matthew Golden,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,15,20,7.574153696004293,NA,NA,NA,NA,NA,13.28333013225844,4.404264633679366,23.648614027119542,3.0305153544255887,27.92268408782977,0.32939696286492104,0.17402980001943424,0.4193129105073532,0.2624130000968265,platt,platt,0.3343129105073532,0.17741300009682648,role_change_up,0.85,"Golden led Packers receivers in targets (12) in Week 1, establishing him as a featured pass-catcher and elevating his opportunity tier in the receiving corps."
WR,00-0037740,Garrett Wilson,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,9.545063271925406,NA,NA,NA,NA,NA,14.815219979662354,4.066031139346686,27.363656973079628,2.402940533211444,32.5379386817421,0.40123489476442564,0.23746627533585796,0.4105483534982875,0.2431227380388756,platt,platt,0.4105483534982875,0.2431227380388756,NA,NA,NA
WR,00-0031381,Davante Adams,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,15,20,7.624262020780373,NA,NA,NA,NA,NA,14.825059088279668,5.89747709425251,25.246980390420127,4.516221450656179,29.544404586841868,0.40025390525357296,0.2094120030570027,0.40950784511472277,0.21405616470628988,platt,platt,0.40950784511472277,0.21405616470628988,NA,NA,NA
WR,00-0036900,Ja'Marr Chase,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,15,20,9.048493572695307,NA,NA,NA,NA,NA,14.769163796518525,4.484244068217942,26.77562020082746,2.892984147205201,31.726419076516827,0.3990921793339638,0.22989855616428057,0.408275585644755,0.23528191667601153,platt,platt,0.408275585644755,0.23528191667601153,NA,NA,NA
WR,00-0035640,DK Metcalf,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,15,20,8.672640190705398,NA,NA,NA,NA,NA,14.596748787498466,4.666174752659687,26.189547503367017,3.1297384097676098,30.969776816323783,0.39168489466627154,0.21966179668239272,0.4004174239395083,0.22467556131855967,platt,platt,0.4004174239395083,0.22467556131855967,NA,NA,NA
WR,00-0038124,Christian Watson,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,15,20,7.328356323482898,NA,NA,NA,NA,NA,14.423219436240561,5.782958653902806,24.509726394534503,4.446156709576494,28.668844258056104,0.38102110313249793,0.19403061049402914,0.38910167422895736,0.1981227088026349,platt,platt,0.38910167422895736,0.1981227088026349,NA,NA,NA
WR,00-0038997,Josh Downs,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,15,20,7.099472824851852,NA,NA,NA,NA,NA,12.654767829113624,4.238131998183087,22.480218473803248,2.935928809307784,26.531691145407933,0.29618860711525774,0.15308811606165074,0.38411165990698204,0.24074733313870406,platt,platt,0.299111659906982,0.15574733313870406,role_change_up,0.85,Alec Pierce's heel injury creates a near-term opportunity increase for Downs as the team's primary receiving option.
WR,00-0035676,A.J. Brown,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,15,20,7.427278874097814,NA,NA,NA,NA,NA,12.043264720096191,3.3067309782517924,22.24215924404606,1.9550338956077091,26.447619526592405,0.2789520703650835,0.1462352497553927,0.37287190582973107,0.24066321630492205,platt,platt,0.28087190582973104,0.14866321630492202,role_change_up,0.92,A.J. Brown's 6-week absence creates immediate increased target share and snap opportunities for these three receivers in New England's passing game.
WR,00-0040124,Tetairoa McMillan,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,15,20,8.1922792334981,NA,NA,NA,NA,NA,13.995497801324653,4.521712291643393,25.05504864961859,3.055949254101632,29.615396021197164,0.36500391278202426,0.1961275124851023,0.3721013923463066,0.20029460535557933,platt,platt,0.3721013923463066,0.20029460535557933,NA,NA,NA
WR,00-0041037,Denzel Boston,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,15,20,7.030649599985505,NA,NA,NA,NA,NA,12.28692813302951,3.937777621571122,22.033597458313828,2.646015611331107,26.052585069014352,0.2828385461701187,0.14388020144070468,0.36998219606357996,0.23122947152087553,platt,platt,0.28498219606357994,0.14622947152087554,role_change_up,0.85,"Blurb indicates Boston is emerging as the clear WR1 on the Browns offense with consecutive weeks of TD production, suggesting increased target opportunity and role elevation."
WR,00-0037238,Drake London,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,15,20,8.71363989716054,NA,NA,NA,NA,NA,13.87236622719196,3.9030110086025065,25.510437497860202,2.3605745271559133,30.309334709641934,0.3621163700141813,0.19957834925759965,0.36903641226644224,0.20386906777215125,platt,platt,0.36903641226644224,0.20386906777215125,NA,NA,NA
WR,00-0035719,Deebo Samuel Sr.,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,15,20,7.111659724158265,NA,NA,NA,NA,NA,13.944547754803727,5.515973797046547,23.783934784324707,4.2119235677224065,27.841154050597368,0.35717634025366296,0.1808789404675959,0.3637928388412832,0.18450338612380696,platt,platt,0.3637928388412832,0.18450338612380696,NA,NA,NA
WR,00-0035659,Terry McLaurin,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,15,20,7.562859964598778,NA,NA,NA,NA,NA,12.059133759759856,3.191010899229397,22.41164338801027,1.8189546406133008,26.680446047362068,0.2809156229513704,0.14899224037446446,0.35494834837943756,0.22351285056835707,platt,platt,0.28294834837943755,0.15151285056835706,role_change_up,0.72,"QB change from Daniels to Maroita expected to increase McLaurin's targets based on stated rapport, implying improved opportunity despite recent quiet performance."
WR,00-0037240,Jameson Williams,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,6.359789357368793,NA,NA,NA,NA,NA,13.880231235007873,6.195124289940377,22.851706359359767,5.006101624383492,26.551046736173713,0.3488227678817357,0.16684990602366812,0.35492635224357566,0.16998233205643096,platt,platt,0.35492635224357566,0.16998233205643096,NA,NA,NA
WR,00-0038393,Dontayvion Wicks,PHI,CHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,6.557196619495255,NA,NA,NA,NA,NA,12.181472117659123,4.299754134192894,21.38246793089347,3.0803122457643184,25.176449951353323,0.27342580709043984,0.13159949098557877,0.35303006538396564,0.21154567184716505,platt,platt,0.2750300653839656,0.13354567184716504,role_change_up,0.78,Dallas Goedert's knee injury creates expanded target opportunity for Wicks as Eagles' pass-catching option.
WR,00-0038606,Parker Washington,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,15,20,7.4382775358743745,NA,NA,NA,NA,NA,13.654640372735303,4.907416360710961,23.866014552944677,3.554065303224924,28.076620755827378,0.3455202631130254,0.17962311211397364,0.3514213201151819,0.18320319065470042,platt,platt,0.3514213201151819,0.18320319065470042,NA,NA,NA
WR,00-0039424,Devaughn Vele,NO,LV,2026_03_LV_NO,2026,3,NA,NA,15,20,7.130226007945833,NA,NA,NA,NA,NA,13.654230900909669,5.207476477770189,23.514841524857154,3.900613407250159,27.580812228180562,0.3432692200504136,0.17496556061286306,0.349032344052425,0.17838161156882923,platt,platt,0.349032344052425,0.17838161156882923,NA,NA,NA
WR,00-0031408,Mike Evans,SF,ARI,2026_03_ARI_SF,2026,3,NA,Did Not Participate In Practice,15,20,6.85498517176503,NA,NA,NA,NA,NA,13.57702756794059,5.400650096988697,23.122004314820707,4.1356191475690185,27.057825056232474,0.33726979879582575,0.16878891801744134,0.3426658630884936,0.17198883395604184,platt,platt,0.3426658630884936,0.17198883395604184,NA,NA,NA
WR,00-0039491,Jalen Coker,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,Limited Participation in Practice,15,20,6.715260609519961,NA,NA,NA,NA,NA,13.390852492853666,5.352448687598104,22.774760913885082,4.108764717073521,26.64416598195673,0.32660603561945145,0.16218729432474077,0.3313523037204352,0.16515820541570891,platt,platt,0.3313523037204352,0.16515820541570891,NA,NA,NA
WR,00-0036550,Rashod Bateman,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,6.539530785470024,NA,NA,NA,NA,NA,11.650206133203467,3.786040435382392,20.830711679332023,2.5693141975769755,24.61624464638811,0.2537208887690282,0.11903020967513533,0.32622890272094685,0.1925785871812651,platt,platt,0.25422890272094684,0.12057858718126511,role_change_up,0.72,"If Zay Flowers remains unavailable, Bateman moves to primary WR role against Dallas, increasing opportunity."
WR,00-0036410,Tee Higgins,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,15,20,7.082241947809135,NA,NA,NA,NA,NA,13.2109163432727,4.811165726830204,23.0166554494201,3.5115749808112717,27.06000017223068,0.32138179422150737,0.16470014138624733,0.3258113108904729,0.16775795894957835,platt,platt,0.3258113108904729,0.16775795894957835,NA,NA,NA
WR,00-0036613,Jaylen Waddle,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,15,20,8.150155434757774,NA,NA,NA,NA,NA,12.990431402313392,3.5569209064393448,24.00296582167705,2.0973891295182483,28.543926217144723,0.3213687440195224,0.17644594567168848,0.3257974709634121,0.17991404025380958,platt,platt,0.3257974709634121,0.17991404025380958,NA,NA,NA
WR,00-0036554,Nico Collins,HOU,IND,2026_03_HOU_IND,2026,3,NA,Did Not Participate In Practice,15,20,9.03136107936005,NA,NA,NA,NA,NA,14.739149054382692,4.4703250981113065,26.72681550308016,2.8815554791723237,31.669866439828766,0.39788580036065346,0.22882612953153436,0.32199590740872536,0.14917077042442217,platt,platt,0.4069959074087254,0.2341707704244222,role_change_down,0.85,"Collins ruled out creates opportunity void at WR that Bond's elevation is meant to fill, increasing target share for remaining Texans receivers."
WR,00-0039337,Malik Nabers,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,Limited Participation in Practice,15,20,8.26105906714939,NA,NA,NA,NA,NA,12.572843854770928,3.0333743489416385,23.709073185449327,1.5574488295056614,28.301038524194496,0.3044812958189038,0.17004660502961866,0.30789573274777765,0.1732903919415504,platt,platt,0.30789573274777765,0.1732903919415504,NA,NA,NA
WR,00-0039067,Rashee Rice,KC,MIA,2026_03_KC_MIA,2026,3,NA,Full Participation in Practice,15,20,7.48087101504615,NA,NA,NA,NA,NA,12.576635717262842,3.788038348008902,22.836308515546033,2.4282860966490762,27.06683039845997,0.2970254464886203,0.15814064060985444,0.299997854069272,0.16097232709761597,platt,platt,0.299997854069272,0.16097232709761597,NA,NA,NA
WR,00-0039410,Ryan Flournoy,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,6.479228719793982,NA,NA,NA,NA,NA,12.698139250889495,4.893950197420076,21.80862898895069,3.6865034127241483,25.56529130740009,0.29148691281323513,0.14175107080368166,0.2941337140109956,0.1440295582808473,platt,platt,0.2941337140109956,0.1440295582808473,NA,NA,NA
WR,00-0039893,Brian Thomas Jr.,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,15,20,6.284089202431272,NA,NA,NA,NA,NA,12.7239271613407,5.114494740170787,21.6070610155519,3.937180268756496,25.26997433627521,0.29028764215834135,0.13804749021238127,0.292864273339594,0.1402037176307835,platt,platt,0.292864273339594,0.1402037176307835,NA,NA,NA
WR,00-0038618,Xavier Hutchinson,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,15,20,6.690054260664193,NA,NA,NA,NA,NA,10.171342627955427,2.1578821142865188,19.526132635724842,0.9180573143970516,23.383530879902338,0.20280731157331522,0.09385768159937291,0.2857651906591273,0.17966830647347426,platt,platt,0.2007651906591273,0.09466830647347424,role_change_up,0.85,"Nico Collins' absence elevated Hutchinson to lead target volume (9 targets), materially expanding his opportunity and weekly relevance."
WR,00-0038117,Wan'Dale Robinson,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,15,20,6.974959197500797,NA,NA,NA,NA,NA,12.204802214864163,3.910343450960207,21.887625238958506,2.6270432263434706,25.88028616462357,0.279366516070196,0.14099903507648215,0.28131014680353844,0.14325260653064684,platt,platt,0.28131014680353844,0.14325260653064684,NA,NA,NA
WR,00-0039901,Keon Coleman,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,Did Not Participate In Practice,15,20,6.0404157714514275,NA,NA,NA,NA,NA,10.210224245060427,2.845469913375344,18.80772467751476,1.7060114921425455,22.352858565600002,0.19314363584276406,0.08318433999781605,0.2756774113004931,0.16871277986416106,platt,platt,0.19067741130049312,0.08371277986416105,role_change_up,0.85,"Blurb explicitly identifies secondary beneficiaries if Coleman is ruled out, implying meaningful target/snap opportunity shift to these players."
WR,00-0039890,Adonai Mitchell,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,7.280130906806214,NA,NA,NA,NA,NA,11.904251500529877,3.311006112805039,21.93587341346969,1.981478285836424,26.072359718463005,0.27266173087577983,0.14058500971264287,0.27422261481328813,0.1428248832766996,platt,platt,0.27422261481328813,0.1428248832766996,NA,NA,NA
WR,00-0032464,Kalif Raymond,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,6.7073979174978815,NA,NA,NA,NA,NA,12.084330232631133,4.053705316184956,21.459157699038578,2.811224878047538,25.32481828344006,0.2718501811291971,0.13273397915099228,0.27336506664274596,0.1347168444187683,platt,platt,0.27336506664274596,0.1347168444187683,NA,NA,NA
WR,00-0032775,Demarcus Robinson,SF,ARI,2026_03_ARI_SF,2026,3,NA,Did Not Participate In Practice,15,20,5.3896559516961196,NA,NA,NA,NA,NA,10.799096052390944,4.096451034169495,18.62366030089884,3.0594326943060075,21.85007803647398,0.19739735688164084,0.07867077650972842,0.27011502758709083,0.15408666569007623,platt,platt,0.19511502758709084,0.07908666569007622,role_change_up,0.75,"Robinson likely to miss multiple weeks or be placed on IR, opening target share for other Rams receivers."
WR,00-0038621,DeMario Douglas,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,15,20,5.908292805818338,NA,NA,NA,NA,NA,9.83614774568502,2.604774973473412,18.27794060615409,1.4859530506673622,21.758869299437283,0.1816631716180851,0.07526436842603523,0.2637239121859971,0.16059827286239986,platt,platt,0.1787239121859971,0.07559827286239987,role_change_up,0.85,A.J. Brown's ankle injury creates expanded opportunity for Douglas as primary receiver for New England.
WR,00-0038559,Michael Wilson,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,15,20,6.96821632881652,NA,NA,NA,NA,NA,11.722714962311317,3.4348832863480663,21.3978016263222,2.152608390048094,25.38727250477322,0.26252014848651706,0.13038439069743635,0.26351170505833654,0.1322914148884247,platt,platt,0.26351170505833654,0.1322914148884247,NA,NA,NA
WR,00-0040129,Emeka Egbuka,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,15,20,7.759826985172192,NA,NA,NA,NA,NA,11.321162852732842,2.262598573386244,21.895990851276313,0.8610776417276291,26.25646531624904,0.2594402609034171,0.13770706932591215,0.2602614085001785,0.13985211608980538,platt,platt,0.2602614085001785,0.13985211608980538,NA,NA,NA
WR,00-0037261,Khalil Shakir,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,15,20,6.499811561042522,NA,NA,NA,NA,NA,11.722589538004435,3.897917870639777,20.856990363101417,2.6873020614468093,24.62351229198265,0.2557678780077085,0.119731301266642,0.25638745541013114,0.12130142041883095,platt,platt,0.25638745541013114,0.12130142041883095,NA,NA,NA
WR,00-0038544,Quentin Johnston,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,NA,15,20,7.387396637767164,NA,NA,NA,NA,NA,11.345450621728423,2.6477039447817834,21.499065725318342,1.3020079106102234,25.685855278062224,0.2553885017416443,0.13104987329968498,0.25598735920831805,0.13297832532759998,platt,platt,0.25598735920831805,0.13297832532759998,NA,NA,NA
WR,00-0035535,Darius Slayton,IND,HOU,2026_03_HOU_IND,2026,3,NA,NA,15,20,5.632487811421241,NA,NA,NA,NA,NA,9.3942158794923,2.442963660838351,17.509000333178534,1.3674813674804227,20.855088837306468,0.16502548269475625,0.06277743903443644,0.25346705356091975,0.15483536135741394,platt,platt,0.16146705356091973,0.06283536135741394,role_change_up,0.92,Slayton signing with Colts as replacement for injured Alec Pierce represents a direct opportunity increase in a pass-heavy receiving corps.
WR,00-0040727,Tre Harris,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,NA,15,20,6.58532046373187,NA,NA,NA,NA,NA,11.552950383203283,3.643306245352063,20.786546757649674,2.4195436843859497,24.59397144731686,0.2508822830837125,0.11791486389031103,0.25123655851685917,0.11942877022629557,platt,platt,0.25123655851685917,0.11942877022629557,NA,NA,NA
WR,00-0041438,Carnell Tate,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,15,20,7.171674254458899,NA,NA,NA,NA,NA,11.200333083749133,2.7130213402704886,21.108289696911086,1.399883331290626,25.19378326878772,0.24745620924544365,0.12352496868427609,0.24762647576897398,0.12521368949754494,platt,platt,0.24762647576897398,0.12521368949754494,NA,NA,NA
WR,00-0034348,Courtland Sutton,DEN,LA,2026_03_LA_DEN,2026,3,NA,NA,15,20,6.95808957927003,NA,NA,NA,NA,NA,11.276408652260248,2.998531932941562,20.939874053673343,1.7177972454076649,24.924552965880057,0.24684028966733595,0.120454865056011,0.2469776601315179,0.12204748146224959,platt,platt,0.2469776601315179,0.12204748146224959,NA,NA,NA
WR,00-0039855,Jalen McMillan,TB,MIN,2026_03_MIN_TB,2026,3,NA,Full Participation in Practice,15,20,5.353793714221172,NA,NA,NA,NA,NA,10.088702508817162,3.4229356430889295,17.870215771816355,2.3916230090134976,21.07888166092851,0.17757295560246344,0.06681199754373679,0.24647386706305302,0.1389545634829616,platt,platt,0.17447386706305304,0.06695456348296158,role_change_up,0.72,Impact note explicitly signals potential workload increase from 7 snaps to full workload as McMillan recovers from knee injury.
