position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,kickoff_et,run_ts,as_of,run_mode
QB,00-0039918,Caleb Williams,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,20,25,3.1961095815250653,0.06299422277187983,-13.3514348698268,13.477423315370562,-16.50011106564462,16.626099511188382,0.295,0.125,0.2841882933517008,0.11722003472789139,platt_vol_vegas,platt,2025-11-28T20:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0030565,Geno Smith,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,20,25,3.1197186638592207,0.12980892166851876,-13.284620170930163,13.544238014267199,-16.43329636674798,16.69291421008502,0.295,0.127,0.2826623300597226,0.1191473433906277,platt_vol_vegas,platt,2025-11-30T21:25:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0036971,Trevor Lawrence,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,20,25,3.5582104992247463,0.6630683251491953,-12.751360767449485,14.077497417747876,-15.900036963267306,17.226173613565695,0.2755,0.106,0.2821151570566548,0.09896421186059405,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0028118,Tyrod Taylor,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,20,25,4.571299456367588,-0.21141886537709553,-13.625847957975777,13.203010227221585,-16.774524153793596,16.351686423039407,0.2325,0.084,0.2802428802604073,0.07795826703515706,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0040676,Cam Ward,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,20,25,3.464693844020883,-2.2861066078645726,-15.700535700463254,11.128322484734108,-18.849211896281073,14.276998680551928,0.2575,0.12,0.27144296344547325,0.11240634360740982,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0039163,C.J. Stroud,HOU,IND,2025_13_HOU_IND,2025,13,NA,Full Participation in Practice,20,25,2.737980381669798,1.2874812269038909,-12.12694786569479,14.701910319502572,-15.27562406151261,17.850586515320394,0.284,0.1325,0.2700320873913094,0.12445272381297297,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0037834,Brock Purdy,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,20,25,2.7016226376426977,1.5656587198986087,-11.848770372700072,14.98008781249729,-14.997446568517892,18.12876400831511,0.2825,0.125,0.26863186441896075,0.11722003472789139,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0033106,Jared Goff,DET,GB,2025_13_GB_DET,2025,13,NA,NA,20,25,1.356941984105742,2.3471092492349133,-11.067319843363768,15.761538341833594,-14.215996039181588,18.910214537651413,0.307,0.1475,0.25400767891391773,0.13895987923872466,platt_vol_vegas,platt,2025-11-27T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0040743,Tyler Shough,NO,MIA,2025_13_NO_MIA,2025,13,NA,NA,20,25,3.199536294880679,-1.029666857937591,-14.444095950536273,12.384762234661089,-17.592772146354093,15.53343843047891,0.2275,0.09,0.2512976505541253,0.08367194329188447,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0034869,Sam Darnold,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,NA,20,25,2.1003611888902163,2.8716618149204534,-10.542767277678227,16.286090907519135,-13.691443473496047,19.434767103336956,0.263,0.112,0.2482776072525553,0.10471842838149273,platt_vol_vegas,platt,2025-11-30T21:05:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0033077,Dak Prescott,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,20,25,1.9676810857645792,0.9131997478674698,-12.501229344731211,14.32762884046615,-15.649905540549032,17.47630503628397,0.266,0.1235,0.24722221213949852,0.11577523601771174,platt_vol_vegas,platt,2025-11-27T21:30:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0032268,Marcus Mariota,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,NA,20,25,3.984849237665608,-1.836722295093321,-15.251151387692001,11.57770679750536,-18.399827583509822,14.726382993323181,0.192,0.0695,0.2465211242966157,0.06420207662444398,platt_vol_vegas,platt,2025-12-01T01:20:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0033119,Jacoby Brissett,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,20,25,2.0907931573745047,-1.6431562420646815,-15.057585334663361,11.771272850534,-18.206261530481182,14.919949046351821,0.249,0.1165,0.24159079755227486,0.10904072809503039,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0039150,Bryce Young,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,20,25,2.7978580867737133,-1.9806926966944385,-15.39512178929312,11.433736395904242,-18.543797985110942,14.582412591722063,0.197,0.0745,0.22816296102825606,0.06893692401370446,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0036442,Joe Burrow,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,Full Participation in Practice,20,25,1.6519845674959732,1.4200464925546656,-11.994382600044016,14.834475585153346,-15.143058795861837,17.983151780971166,0.2255,0.0975,0.2228068679297043,0.09083041350338189,platt_vol_vegas,platt,2025-11-28T01:20:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0026498,Matthew Stafford,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,20,25,1.290151063040745,2.0325449013789867,-11.381884191219694,15.446973993977668,-14.530560387037514,18.59565018979549,0.2385,0.109,0.22269755299963884,0.10184003676174716,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0036264,Jordan Love,GB,DET,2025_13_GB_DET,2025,13,NA,Full Participation in Practice,20,25,1.6681479746882013,1.4409431909770472,-11.973485901621634,14.855372283575727,-15.122162097439455,18.00404847939355,0.221,0.086,0.2209352051133565,0.07986149376528805,platt_vol_vegas,platt,2025-11-27T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0023459,Aaron Rodgers,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,Full Participation in Practice,20,25,1.2397377850257245,-0.2635998415962346,-13.678028934194916,13.150829251002445,-16.826705130012737,16.299505446820266,0.2235,0.1,0.2149345458156738,0.09322045827467096,platt_vol_vegas,platt,2025-11-30T21:25:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0036212,Tua Tagovailoa,MIA,NO,2025_13_NO_MIA,2025,13,NA,NA,20,25,1.211204888724618,2.095470283312691,-11.31895880928599,15.509899375911372,-14.46763500510381,18.65857557172919,0.2015,0.074,0.204035592298662,0.06846301605117991,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0029604,Kirk Cousins,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,20,25,1.101419671358018,1.153315550451205,-12.261113542147475,14.567744643049886,-15.409789737965296,17.716420838867705,0.171,0.053,0.187150348843573,0.0486489788369163,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0040668,Shedeur Sanders,CLE,SF,2025_13_SF_CLE,2025,13,NA,NA,20,25,1.9404455670118406,-1.9242681270233135,-15.338697219621995,11.490160965575367,-18.487373415439816,14.638837161393187,0.121,0.032,0.1708175653781298,0.02904689436666612,platt_vol_vegas,platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
QB,00-0040494,Max Brosmer,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,20,25,1.6455577995834532,-5.246600913761007,-18.661030006359688,8.167828178837674,-21.80970620217751,11.316504374655494,0.058,0.0145,0.11980769325010193,0.012949419626446454,platt_vol_vegas,platt,2025-11-30T21:05:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036223,Jonathan Taylor,IND,HOU,2025_13_HOU_IND,2025,13,NA,NA,15,20,23.76555267688233,-1.0743328492605706,-7.569508665954395,5.420842967433254,-9.593886005005295,7.445220306484154,0.657,0.394,0.7140071095136671,0.46309966308605083,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0034844,Saquon Barkley,PHI,CHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,15,20,21.34864452858286,-0.4843620033689702,-6.605885597252365,5.637161590514425,-8.513805258498868,7.545081251760928,0.6085,0.3505,0.6787805412508272,0.4269714597614856,star_platt,star_platt,2025-11-28T20:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0033280,Christian McCaffrey,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,15,20,22.537561476292577,-0.60792418502277,-6.915494798684024,5.699646428638483,-8.881400476239468,7.665552106193929,0.605,0.364,0.67622269417122,0.43830765363017155,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0032764,Derrick Henry,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,15,20,19.218205495181394,0.4617401153262641,-5.314383336903312,6.23786356755584,-7.1146507591031325,8.038130989755661,0.5635,0.333,0.6456617252584569,0.41208949168168224,star_platt,star_platt,2025-11-28T01:20:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0038542,Bijan Robinson,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,20.651485790960564,-1.2020819322758565,-7.21235050206216,4.808186637510447,-9.085594866443127,6.681431001891415,0.514,0.262,0.6084770173476747,0.3490652726461759,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0038597,Chase Brown,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,NA,15,20,20.31158032237544,-1.3512994856259464,-7.3067155975040095,4.604116626252116,-9.16286387766578,6.4602649064138875,0.503,0.2735,0.6000774471408928,0.35960676238569556,star_platt,star_platt,2025-11-28T01:20:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039361,Bucky Irving,TB,ARI,2025_13_ARI_TB,2025,13,Questionable,Full Participation in Practice,15,20,18.086303633770104,0.21412732013856728,-5.371506431258384,5.799761071535519,-7.112403169034693,7.540657809311829,0.4925,0.2635,0.592006537178715,0.35044858501453025,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0037248,James Cook,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,15,20,19.010571298449932,-0.627030016181373,-6.3685943491154005,5.114534316752654,-8.158090592838473,6.904030560475728,0.49,0.2465,0.5900768935610831,0.33461646092535324,star_platt,star_platt,2025-11-30T21:25:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039040,De'Von Achane,MIA,NO,2025_13_NO_MIA,2025,13,NA,NA,15,20,19.817714435439886,-1.1775049817427399,-7.05248555738263,4.697475593897151,-8.883564173318153,6.528554209832674,0.474,0.234,0.5776504004796468,0.3227460709673162,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0037840,Kyren Williams,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,15,20,18.03122094507128,-0.35895215733300834,-5.935181748797671,5.217277434131654,-7.673147454559296,6.9552431398932795,0.469,0.233,0.5737387332182835,0.32178751047974485,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039139,Jahmyr Gibbs,DET,GB,2025_13_GB_DET,2025,13,NA,NA,15,20,18.954813937277457,-0.9466148344782863,-6.678870049089106,4.785640380132534,-8.46546488279467,6.572235213838097,0.4385,0.2155,0.5495576989184497,0.3047839642297038,star_platt,star_platt,2025-11-27T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0035700,Josh Jacobs,GB,DET,2025_13_GB_DET,2025,13,NA,Limited Participation in Practice,15,20,17.38841256844726,-0.620578817023341,-6.086096505120452,4.84493887107377,-7.789556190619403,6.548398556572722,0.427,0.1995,0.5402859616344956,0.2888292316065824,star_platt,star_platt,2025-11-27T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0040122,Ashton Jeanty,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,15,20,22.830036803203004,-2.733568527795671,-9.086228614933143,3.6190915593418005,-11.066187508430858,5.599050452839514,0.521,0.264,0.44125105274109055,0.19921429483579758,star_platt,star_platt,2025-11-30T21:25:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0040734,TreVeyon Henderson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,15,20,19.11523347518491,-0.28155364355912915,-6.04055919326695,5.4774519061486915,-7.835491410549291,7.272384123431032,0.5185,0.2765,0.37708966094637864,0.2012932456089739,star_platt,star_platt,2025-12-02T01:15:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0038120,Breece Hall,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,19.02199087695828,-1.153477806596227,-6.8969472172272495,4.589991604034796,-8.687037224110515,6.380081610918062,0.4315,0.2205,0.37209907538334475,0.171114780451138,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036973,Travis Etienne,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,15,20,18.28924918985162,-0.8864032797960106,-6.506575421052601,4.733768861460579,-8.258236876479732,6.485430316887711,0.426,0.2085,0.3679214681631974,0.1633237738181796,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0033923,Kareem Hunt,KC,DAL,2025_13_KC_DAL,2025,13,NA,NA,15,20,17.70270141256955,0.6134628716425019,-4.9064100417460885,6.1333357850310914,-6.62681083699241,7.853736580277413,0.499,0.2785,0.36257694573622706,0.20255596418926564,star_platt,star_platt,2025-11-27T21:30:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0040784,Quinshon Judkins,CLE,SF,2025_13_SF_CLE,2025,13,NA,NA,15,20,18.198644292175686,-1.4424964761649821,-7.047270285426077,4.162277333096112,-8.794132481336515,5.90913952900655,0.4105,0.1925,0.35617865408882377,0.15288646636448577,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036997,Javonte Williams,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,15,20,18.877899773043012,-2.0114527769975963,-7.730846445228509,3.7079408912333163,-9.51343266950279,5.490527115507597,0.4095,0.1755,0.3554224521054171,0.14171369881447723,star_platt,star_platt,2025-11-27T21:30:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036139,Rico Dowdle,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,15,20,18.88391726040952,-1.9135598146985893,-7.633960568662742,3.8068409392655638,-9.416860675362132,5.589741045964953,0.389,0.1795,0.3399511620118012,0.14435169363739261,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0038134,Kenneth Walker III,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,Full Participation in Practice,15,20,16.35813534167669,-0.9181971707662605,-6.202371987167727,4.365977645635206,-7.84931181694306,6.012917475410538,0.3655,0.1645,0.32226929156150647,0.13442551163557073,star_platt,star_platt,2025-11-30T21:05:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0037228,Jaylen Warren,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,15,20,15.695964603120839,-0.6383644260098811,-5.803279542059752,4.52655069003999,-7.413049225611596,6.136320373591834,0.345,0.153,0.3068672004565009,0.12674524717982694,star_platt,star_platt,2025-11-30T21:25:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036275,D'Andre Swift,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,15,20,17.089201246931538,-1.8893732705703614,-7.30273326152662,3.5239867203858966,-8.989936749637096,5.211190208496373,0.3345,0.135,0.29897880781513914,0.11457061255674887,star_platt,star_platt,2025-11-28T20:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039391,Kimani Vidal,LAC,LV,2025_13_LV_LAC,2025,13,NA,NA,15,20,17.891212739665647,-1.3709101839527313,-6.923178400899955,4.181358032994492,-8.6536759695465,5.9118556016410375,0.4055,0.191,0.29601436246513146,0.14722244773236753,star_platt,star_platt,2025-11-30T21:25:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0033293,Aaron Jones,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,15,20,17.787999836182156,-2.333534187157843,-7.868084496512544,3.201016122196857,-9.593059854269352,4.925991479953666,0.3265,0.1435,0.2929662367658446,0.12034556107288936,star_platt,star_platt,2025-11-30T21:05:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036875,Rhamondre Stevenson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,15,20,16.46803857556158,-0.5807860016479722,-5.884544233481937,4.722972230185992,-7.53758770441212,6.3760157011161755,0.3945,0.1785,0.2884486594730272,0.13922231487419606,star_platt,star_platt,2025-12-02T01:15:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0037256,Rachaad White,TB,ARI,2025_13_ARI_TB,2025,13,NA,NA,15,20,15.36681652463372,0.006828378618249411,-5.097968469169136,5.111625226405635,-6.689000852397137,6.702657609633635,0.376,0.1595,0.2758220706962591,0.12695792786473306,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0040583,Woody Marks,HOU,IND,2025_13_HOU_IND,2025,13,NA,NA,15,20,17.396091142732114,-1.2557347093420832,-6.722585596399127,4.211116177714961,-8.426460805332564,5.9149913866483965,0.374,0.159,0.2744638315482486,0.12663314907198847,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039384,Tyrone Tracy Jr.,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,15,20,17.18783524786454,-1.5846017080340826,-7.015200139608083,3.8459967235399177,-8.707776401224926,5.538572985156762,0.342,0.1385,0.25288888199428733,0.11320597080379181,star_platt,star_platt,2025-12-02T01:15:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0035261,Tony Pollard,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,Full Participation in Practice,15,20,17.262259865518093,-1.6995383449018944,-7.143114809877826,3.7440381200740376,-8.839735986900468,5.44065929709668,0.3285,0.14,0.24386339724284373,0.11419659667450595,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0037197,Isiah Pacheco,KC,DAL,2025_13_KC_DAL,2025,13,NA,Full Participation in Practice,15,20,14.07302252906188,-0.18959836558593002,-5.05229456271686,4.673097831545,-6.567870471048715,6.188673739876855,0.325,0.137,0.24152963425766708,0.11221390731589484,star_platt,star_platt,2025-11-27T21:30:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0040202,Devin Neal,NO,MIA,2025_13_NO_MIA,2025,13,NA,Full Participation in Practice,15,20,16.75266846364729,-1.5379976408454172,-6.892203317882853,3.816208036192018,-8.560969945162466,5.484974663471632,0.321,0.1285,0.23886532081160985,0.10656339843191465,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0037157,Bam Knight,ARI,TB,2025_13_ARI_TB,2025,13,Questionable,Limited Participation in Practice,15,20,14.964789091044281,-0.9980210581925916,-6.028600841965267,4.032558725580084,-7.596501696994121,5.600459580608938,0.288,0.12,0.21697864211882792,0.10085899189342278,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0035685,David Montgomery,DET,GB,2025_13_GB_DET,2025,13,NA,NA,15,20,12.629224287500177,-0.7256650717873462,-5.306097646555177,3.8547675029804847,-6.733699326494068,5.282369182919376,0.2075,0.063,0.2021934734601644,0.06260012451638318,star_platt,star_platt,2025-11-27T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0036555,Chuba Hubbard,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,15,20,13.025532750056135,-1.3173954340014473,-5.976683914151665,3.34189304614877,-7.428862928470967,4.794072060468072,0.1965,0.068,0.19354891943551508,0.0664745382437821,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0040236,Kyle Monangai,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,15,20,13.46038883695739,-1.2532269348735512,-5.997815693590539,3.491361823843436,-7.476580585770371,4.97012671602327,0.21,0.074,0.16542542873855987,0.06865927331553565,star_platt,star_platt,2025-11-28T20:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039165,Zach Charbonnet,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,NA,15,20,11.944648903635105,-0.5514964582514797,-4.993057200817071,3.8900642843141116,-6.377376143217105,5.2743832267141455,0.1985,0.0675,0.15777435239007312,0.06385353511790219,star_platt,star_platt,2025-11-30T21:05:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0035250,Devin Singletary,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,15,20,12.64719885115602,-1.1920384829701087,-5.776071334147668,3.3919943682074507,-7.204795126587261,4.820718160647044,0.1975,0.062,0.15710766001910903,0.05971716792936521,star_platt,star_platt,2025-12-02T01:15:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
RB,00-0039738,Blake Corum,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,15,20,12.037226673700411,-0.7502050942230225,-5.210750537583938,3.7103403491378932,-6.600986517361149,5.100576328915104,0.1955,0.0635,0.1557735421717663,0.060852117040885036,star_platt,star_platt,2025-11-30T18:00:00Z,2026-09-05 15:45:45,2025-11-26 13:00:00,hindcast
